time,bus_voltage_V,current_mA,power_mW,State
12/26/2023 13:22,5.205,432,2260,idle
12/26/2023 13:23,5.201,440,2260,idle
12/26/2023 13:23,5.205,432,2260,idle
12/26/2023 13:23,5.201,433,2260,idle
12/26/2023 13:23,5.205,427,2420,idle
12/26/2023 13:23,5.205,439,2300,idle
12/26/2023 13:23,5.197,540,2660,idle
12/26/2023 13:23,5.197,517,2660,idle
12/26/2023 13:23,5.205,433,2260,idle
12/26/2023 13:23,5.201,433,2400,idle
12/26/2023 13:23,5.201,448,2320,idle
12/26/2023 13:23,5.205,463,2260,idle
12/26/2023 13:23,5.201,449,2320,idle
12/26/2023 13:23,5.201,450,2320,idle
12/26/2023 13:23,5.201,440,2360,idle
12/26/2023 13:23,5.205,429,2300,idle
12/26/2023 13:23,5.201,456,2300,idle
12/26/2023 13:23,5.205,430,2220,idle
12/26/2023 13:23,5.205,435,2220,idle
12/26/2023 13:23,5.201,445,2220,idle
12/26/2023 13:23,5.205,433,2260,idle
12/26/2023 13:23,5.201,469,2320,idle
12/26/2023 13:23,5.197,518,2680,idle
12/26/2023 13:23,5.197,513,2660,idle
12/26/2023 13:23,5.205,438,2300,idle
12/26/2023 13:23,5.201,433,2260,idle
12/26/2023 13:23,5.201,432,2360,idle
12/26/2023 13:23,5.201,425,2260,idle
12/26/2023 13:23,5.201,440,2300,idle
12/26/2023 13:23,5.197,534,2760,idle
12/26/2023 13:23,5.201,509,2580,idle
12/26/2023 13:23,5.201,507,2620,idle
12/26/2023 13:23,5.205,433,2260,idle
12/26/2023 13:23,5.201,449,2320,idle
12/26/2023 13:23,5.197,478,2500,idle
12/26/2023 13:23,5.197,507,2620,idle
12/26/2023 13:23,5.197,509,2660,idle
12/26/2023 13:23,5.197,506,2620,idle
12/26/2023 13:23,5.205,421,2400,idle
12/26/2023 13:23,5.201,420,2260,idle
12/26/2023 13:23,5.197,496,2580,idle
12/26/2023 13:23,5.197,514,2580,idle
12/26/2023 13:23,5.201,434,2200,idle
12/26/2023 13:23,5.201,472,2580,idle
12/26/2023 13:23,5.201,436,2260,idle
12/26/2023 13:23,5.201,464,2300,idle
12/26/2023 13:23,5.201,439,2300,idle
12/26/2023 13:23,5.201,434,2260,idle
12/26/2023 13:23,5.205,438,2760,idle
12/26/2023 13:23,5.201,433,2260,idle
12/26/2023 13:23,5.197,534,2660,idle
12/26/2023 13:23,5.197,530,2820,idle
12/26/2023 13:23,5.197,508,2580,idle
12/26/2023 13:23,5.205,437,2360,idle
12/26/2023 13:23,5.205,435,2260,idle
12/26/2023 13:23,5.201,466,2260,idle
12/26/2023 13:23,5.205,434,2260,idle
12/26/2023 13:23,5.205,435,2220,idle
12/26/2023 13:23,5.201,451,2360,idle
12/26/2023 13:24,5.205,447,2320,idle
12/26/2023 13:24,5.201,433,2420,idle
12/26/2023 13:24,5.197,496,2680,idle
12/26/2023 13:24,5.197,542,2560,idle
12/26/2023 13:24,5.205,437,2200,idle
12/26/2023 13:24,5.197,508,2620,idle
12/26/2023 13:24,5.197,509,2780,idle
12/26/2023 13:24,5.205,432,2220,idle
12/26/2023 13:24,5.201,461,2260,idle
12/26/2023 13:24,5.205,433,2260,idle
12/26/2023 13:24,5.201,434,2260,idle
12/26/2023 13:24,5.205,434,2260,idle
12/26/2023 13:24,5.201,513,2820,idle
12/26/2023 13:24,5.205,452,2660,idle
12/26/2023 13:24,5.201,514,2200,idle
12/26/2023 13:24,5.185,660,3380,idle
12/26/2023 13:24,5.197,510,2660,idle
12/26/2023 13:24,5.193,587,3040,idle
12/26/2023 13:24,5.201,433,2360,idle
12/26/2023 13:24,5.189,581,3020,idle
12/26/2023 13:24,5.205,442,2300,idle
12/26/2023 13:24,5.185,668,3380,idle
12/26/2023 13:24,5.189,580,2880,idle
12/26/2023 13:24,5.193,587,3040,idle
12/26/2023 13:24,5.197,476,2500,idle
12/26/2023 13:24,5.189,643,3340,idle
12/26/2023 13:24,5.197,504,2660,idle
12/26/2023 13:24,5.197,506,2580,idle
12/26/2023 13:24,5.205,433,2220,idle
12/26/2023 13:24,5.201,460,2400,idle
12/26/2023 13:24,5.201,434,2460,idle
12/26/2023 13:24,5.197,508,2680,idle
12/26/2023 13:24,5.197,504,2620,idle
12/26/2023 13:24,5.201,434,2260,idle
12/26/2023 13:24,5.201,441,2260,idle
12/26/2023 13:24,5.197,518,2780,idle
12/26/2023 13:24,5.197,499,2620,idle
12/26/2023 13:24,5.197,552,2620,idle
12/26/2023 13:24,5.201,434,2300,idle
12/26/2023 13:24,5.201,437,2260,idle
12/26/2023 13:24,5.201,435,2400,idle
12/26/2023 13:24,5.201,436,2260,idle
12/26/2023 13:24,5.205,461,2260,idle
12/26/2023 13:24,5.201,436,2300,idle
12/26/2023 13:24,5.205,433,2260,idle
12/26/2023 13:24,5.197,511,2760,idle
12/26/2023 13:24,5.197,511,2660,idle
12/26/2023 13:24,5.205,463,2320,idle
12/26/2023 13:24,5.201,448,2320,idle
12/26/2023 13:24,5.201,435,2300,idle
12/26/2023 13:24,5.201,440,2260,idle
12/26/2023 13:24,5.193,541,2820,idle
12/26/2023 13:24,5.197,523,2920,idle
12/26/2023 13:24,5.201,433,2260,idle
12/26/2023 13:24,5.205,435,2260,idle
12/26/2023 13:24,5.205,431,2220,idle
12/26/2023 13:24,5.201,441,2300,idle
12/26/2023 13:24,5.205,434,2260,idle
12/26/2023 13:25,5.201,445,2300,idle
12/26/2023 13:25,5.201,475,2460,idle
12/26/2023 13:25,5.197,508,2580,idle
12/26/2023 13:25,5.197,510,2680,idle
12/26/2023 13:25,5.201,438,2300,idle
12/26/2023 13:25,5.205,433,2260,idle
12/26/2023 13:25,5.197,530,2760,idle
12/26/2023 13:25,5.197,509,2660,idle
12/26/2023 13:25,5.193,584,2660,idle
12/26/2023 13:25,5.201,435,2260,idle
12/26/2023 13:25,5.201,437,2260,idle
12/26/2023 13:25,5.197,517,2860,idle
12/26/2023 13:25,5.197,502,2660,idle
12/26/2023 13:25,5.201,471,2320,idle
12/26/2023 13:25,5.201,434,2220,idle
12/26/2023 13:25,5.201,438,2300,idle
12/26/2023 13:25,5.205,434,2400,idle
12/26/2023 13:25,5.205,434,2260,idle
12/26/2023 13:25,5.205,467,2300,idle
12/26/2023 13:25,5.201,448,2320,idle
12/26/2023 13:25,5.197,453,2360,idle
12/26/2023 13:25,5.205,442,2420,idle
12/26/2023 13:25,5.197,511,2660,idle
12/26/2023 13:25,5.201,535,2660,idle
12/26/2023 13:25,5.205,432,2260,idle
12/26/2023 13:25,5.197,516,2500,idle
12/26/2023 13:25,5.205,435,2360,idle
12/26/2023 13:25,5.201,443,2320,idle
12/26/2023 13:25,5.201,474,2300,idle
12/26/2023 13:25,5.205,434,2260,idle
12/26/2023 13:25,5.205,433,2260,idle
12/26/2023 13:25,5.197,508,2660,idle
12/26/2023 13:25,5.197,514,2660,idle
12/26/2023 13:25,5.201,461,2400,idle
12/26/2023 13:25,5.205,436,2260,idle
12/26/2023 13:25,5.197,549,2820,idle
12/26/2023 13:25,5.201,504,2620,idle
12/26/2023 13:25,5.201,436,2260,idle
12/26/2023 13:25,5.201,432,2260,idle
12/26/2023 13:25,5.205,433,2260,idle
12/26/2023 13:25,5.201,437,2260,idle
12/26/2023 13:25,5.201,430,2300,idle
12/26/2023 13:25,5.201,434,2300,idle
12/26/2023 13:25,5.201,440,2220,idle
12/26/2023 13:25,5.201,433,2220,idle
12/26/2023 13:25,5.205,434,2400,idle
12/26/2023 13:25,5.201,435,2260,idle
12/26/2023 13:25,5.201,432,2260,idle
12/26/2023 13:25,5.205,433,2300,idle
12/26/2023 13:25,5.201,439,2300,idle
12/26/2023 13:25,5.201,434,2400,idle
12/26/2023 13:25,5.197,512,2660,idle
12/26/2023 13:25,5.197,556,2780,idle
12/26/2023 13:25,5.205,427,2260,idle
12/26/2023 13:25,5.201,436,2220,idle
12/26/2023 13:25,5.201,438,2400,idle
12/26/2023 13:25,5.197,521,2720,idle
12/26/2023 13:25,5.197,538,2660,idle
12/26/2023 13:26,5.205,439,2300,idle
12/26/2023 13:26,5.201,434,2260,idle
12/26/2023 13:26,5.201,466,2560,idle
12/26/2023 13:26,5.201,434,2260,idle
12/26/2023 13:26,5.197,546,2680,idle
12/26/2023 13:26,5.205,422,2220,idle
12/26/2023 13:26,5.197,501,2660,idle
12/26/2023 13:26,5.197,498,2580,idle
12/26/2023 13:26,5.201,438,2200,idle
12/26/2023 13:26,5.185,620,2860,idle
12/26/2023 13:26,5.201,432,2300,idle
12/26/2023 13:26,5.193,646,3540,idle
12/26/2023 13:26,5.205,435,2260,idle
12/26/2023 13:26,5.189,592,3080,idle
12/26/2023 13:26,5.201,434,2400,idle
12/26/2023 13:26,5.193,584,2980,idle
12/26/2023 13:26,5.193,552,2880,idle
12/26/2023 13:26,5.185,647,3400,idle
12/26/2023 13:26,5.201,423,2260,idle
12/26/2023 13:26,5.205,434,2320,idle
12/26/2023 13:26,5.205,435,2200,idle
12/26/2023 13:26,5.201,480,2260,idle
12/26/2023 13:26,5.197,520,2720,idle
12/26/2023 13:26,5.201,506,2620,idle
12/26/2023 13:26,5.197,478,2300,idle
12/26/2023 13:26,5.201,438,2300,idle
12/26/2023 13:26,5.205,461,2260,idle
12/26/2023 13:26,5.205,435,2260,idle
12/26/2023 13:26,5.205,422,2260,idle
12/26/2023 13:26,5.201,500,2660,idle
12/26/2023 13:26,5.197,502,2620,idle
12/26/2023 13:26,5.205,441,2220,idle
12/26/2023 13:26,5.205,435,2200,idle
12/26/2023 13:26,5.201,434,2260,idle
12/26/2023 13:26,5.197,510,2620,idle
12/26/2023 13:26,5.201,505,2620,idle
12/26/2023 13:26,5.197,509,2880,idle
12/26/2023 13:26,5.201,443,2260,idle
12/26/2023 13:26,5.205,444,2320,idle
12/26/2023 13:26,5.197,526,2720,idle
12/26/2023 13:26,5.197,492,2620,idle
12/26/2023 13:26,5.197,494,2780,idle
12/26/2023 13:26,5.205,434,2200,idle
12/26/2023 13:26,5.205,466,2200,idle
12/26/2023 13:26,5.201,435,2260,idle
12/26/2023 13:26,5.205,434,2260,idle
12/26/2023 13:26,5.205,440,2300,idle
12/26/2023 13:26,5.205,443,2300,idle
12/26/2023 13:26,5.201,470,2460,idle
12/26/2023 13:26,5.201,437,2300,idle
12/26/2023 13:26,5.201,440,2520,idle
12/26/2023 13:26,5.197,501,2660,idle
12/26/2023 13:26,5.197,501,2680,idle
12/26/2023 13:26,5.201,442,2360,idle
12/26/2023 13:26,5.201,451,2260,idle
12/26/2023 13:26,5.201,433,2260,idle
12/26/2023 13:26,5.201,433,2260,idle
12/26/2023 13:26,5.201,436,2260,idle
12/26/2023 13:27,5.197,488,3180,idle
12/26/2023 13:27,5.205,434,2260,idle
12/26/2023 13:27,5.201,460,2260,idle
12/26/2023 13:27,5.201,470,2460,idle
12/26/2023 13:27,5.201,433,2260,idle
12/26/2023 13:27,5.197,421,2400,idle
12/26/2023 13:27,5.197,493,2620,idle
12/26/2023 13:27,5.193,688,3340,idle
12/26/2023 13:27,5.201,435,2200,idle
12/26/2023 13:27,5.205,439,2320,idle
12/26/2023 13:27,5.189,586,3280,idle
12/26/2023 13:27,5.201,467,2420,idle
12/26/2023 13:27,5.201,460,2260,idle
12/26/2023 13:27,5.201,438,2300,idle
12/26/2023 13:27,5.201,433,2260,idle
12/26/2023 13:27,5.201,435,2300,idle
12/26/2023 13:27,5.205,425,2260,idle
12/26/2023 13:27,5.201,455,2260,idle
12/26/2023 13:27,5.201,433,2220,idle
12/26/2023 13:27,5.205,435,2220,idle
12/26/2023 13:27,5.205,439,2300,idle
12/26/2023 13:27,5.201,434,2260,idle
12/26/2023 13:27,5.197,537,2680,idle
12/26/2023 13:27,5.201,508,2660,idle
12/26/2023 13:27,5.201,435,2260,idle
12/26/2023 13:27,5.205,435,2260,idle
12/26/2023 13:27,5.201,439,2260,idle
12/26/2023 13:27,5.197,512,2620,idle
12/26/2023 13:27,5.197,498,2660,idle
12/26/2023 13:27,5.201,428,2220,idle
12/26/2023 13:27,5.205,433,2300,idle
12/26/2023 13:27,5.205,433,2220,idle
12/26/2023 13:27,5.201,433,2400,idle
12/26/2023 13:27,5.201,433,2260,idle
12/26/2023 13:27,5.205,452,2300,idle
12/26/2023 13:27,5.201,526,2680,idle
12/26/2023 13:27,5.201,507,2660,idle
12/26/2023 13:27,5.201,440,2260,idle
12/26/2023 13:27,5.205,438,2300,idle
12/26/2023 13:27,5.205,434,2520,idle
12/26/2023 13:27,5.201,454,2320,idle
12/26/2023 13:27,5.201,465,2300,idle
12/26/2023 13:27,5.205,438,2220,idle
12/26/2023 13:27,5.201,433,2260,idle
12/26/2023 13:27,5.201,436,2400,idle
12/26/2023 13:27,5.197,508,2620,idle
12/26/2023 13:27,5.197,516,2660,idle
12/26/2023 13:27,5.201,434,2260,idle
12/26/2023 13:27,5.205,438,2300,idle
12/26/2023 13:27,5.205,435,2420,idle
12/26/2023 13:27,5.205,440,2260,idle
12/26/2023 13:27,5.201,470,2320,idle
12/26/2023 13:27,5.197,510,2620,idle
12/26/2023 13:27,5.197,514,2680,idle
12/26/2023 13:27,5.197,505,2980,idle
12/26/2023 13:27,5.201,439,2300,idle
12/26/2023 13:27,5.205,462,2400,idle
12/26/2023 13:27,5.201,436,2260,idle
12/26/2023 13:28,5.205,436,2300,idle
12/26/2023 13:28,5.201,432,2260,idle
12/26/2023 13:28,5.205,435,2260,idle
12/26/2023 13:28,5.193,617,3600,idle
12/26/2023 13:28,5.197,535,3040,idle
12/26/2023 13:28,5.205,458,2300,idle
12/26/2023 13:28,5.201,434,2300,idle
12/26/2023 13:28,5.197,511,2620,idle
12/26/2023 13:28,5.197,551,3020,idle
12/26/2023 13:28,5.201,436,2260,idle
12/26/2023 13:28,5.201,460,2260,idle
12/26/2023 13:28,5.189,575,3220,idle
12/26/2023 13:28,5.197,541,2820,idle
12/26/2023 13:28,5.185,661,3680,idle
12/26/2023 13:28,5.205,435,2260,idle
12/26/2023 13:28,5.193,632,3080,idle
12/26/2023 13:28,5.205,430,2260,idle
12/26/2023 13:28,5.189,578,3020,idle
12/26/2023 13:28,5.205,433,2420,idle
12/26/2023 13:28,5.193,579,3020,idle
12/26/2023 13:28,5.201,534,2300,idle
12/26/2023 13:28,5.189,669,3440,idle
12/26/2023 13:28,5.197,509,2620,idle
12/26/2023 13:28,5.185,667,3540,idle
12/26/2023 13:28,5.193,578,2980,idle
12/26/2023 13:28,5.201,488,2260,idle
12/26/2023 13:28,5.189,661,3220,idle
12/26/2023 13:28,5.205,433,2460,idle
12/26/2023 13:28,5.205,450,2320,idle
12/26/2023 13:28,5.201,438,2300,idle
12/26/2023 13:28,5.205,462,2220,idle
12/26/2023 13:28,5.205,436,2260,idle
12/26/2023 13:28,5.201,439,2300,idle
12/26/2023 13:28,5.201,440,2300,idle
12/26/2023 13:28,5.201,433,2300,idle
12/26/2023 13:28,5.205,434,2460,idle
12/26/2023 13:28,5.197,505,2620,idle
12/26/2023 13:28,5.197,518,2680,idle
12/26/2023 13:28,5.205,445,2260,idle
12/26/2023 13:28,5.205,427,2260,idle
12/26/2023 13:28,5.201,432,2320,idle
12/26/2023 13:28,5.201,507,2580,idle
12/26/2023 13:28,5.197,540,2660,idle
12/26/2023 13:28,5.197,512,2660,idle
12/26/2023 13:28,5.201,520,2320,idle
12/26/2023 13:28,5.201,446,2780,idle
12/26/2023 13:28,5.205,441,2300,idle
12/26/2023 13:28,5.205,459,2260,idle
12/26/2023 13:28,5.201,437,2300,idle
12/26/2023 13:28,5.205,430,2300,idle
12/26/2023 13:28,5.197,499,2880,idle
12/26/2023 13:28,5.201,506,2580,idle
12/26/2023 13:28,5.197,535,2580,idle
12/26/2023 13:28,5.201,506,2620,idle
12/26/2023 13:28,5.201,447,2320,idle
12/26/2023 13:28,5.205,436,2260,idle
12/26/2023 13:28,5.205,434,2260,idle
12/26/2023 13:28,5.189,654,3680,idle
12/26/2023 13:29,5.197,506,2620,idle
12/26/2023 13:29,5.201,438,2300,idle
12/26/2023 13:29,5.201,425,2260,idle
12/26/2023 13:29,5.205,449,2300,idle
12/26/2023 13:29,5.201,457,2420,idle
12/26/2023 13:29,5.205,448,2260,idle
12/26/2023 13:29,5.205,434,2260,idle
12/26/2023 13:29,5.197,507,2660,idle
12/26/2023 13:29,5.197,508,2620,idle
12/26/2023 13:29,5.201,435,2420,idle
12/26/2023 13:29,5.201,433,2260,idle
12/26/2023 13:29,5.201,467,2300,idle
12/26/2023 13:29,5.201,433,2260,idle
12/26/2023 13:29,5.201,455,2420,idle
12/26/2023 13:29,5.205,419,2420,idle
12/26/2023 13:29,5.205,419,2160,idle
12/26/2023 13:29,5.197,553,2620,idle
12/26/2023 13:29,5.197,507,2560,idle
12/26/2023 13:29,5.201,442,2260,idle
12/26/2023 13:29,5.201,433,2400,idle
12/26/2023 13:29,5.201,435,2260,idle
12/26/2023 13:29,5.201,491,2420,idle
12/26/2023 13:29,5.205,436,2260,idle
12/26/2023 13:29,5.197,510,2680,idle
12/26/2023 13:29,5.197,526,2720,idle
12/26/2023 13:29,5.201,428,2300,idle
12/26/2023 13:29,5.201,472,2260,idle
12/26/2023 13:29,5.201,434,2200,idle
12/26/2023 13:29,5.205,433,2200,idle
12/26/2023 13:29,5.201,434,2260,idle
12/26/2023 13:29,5.205,433,2260,idle
12/26/2023 13:29,5.197,536,2860,idle
12/26/2023 13:29,5.197,506,2620,idle
12/26/2023 13:29,5.205,440,2300,idle
12/26/2023 13:29,5.201,439,2300,idle
12/26/2023 13:29,5.205,434,2260,idle
12/26/2023 13:29,5.197,496,2760,idle
12/26/2023 13:29,5.197,495,2620,idle
12/26/2023 13:29,5.205,441,2220,idle
12/26/2023 13:29,5.205,440,2260,idle
12/26/2023 13:29,5.205,434,2260,idle
12/26/2023 13:29,5.197,573,3440,idle
12/26/2023 13:29,5.197,508,2620,idle
12/26/2023 13:29,5.201,448,2260,idle
12/26/2023 13:29,5.201,433,2260,idle
12/26/2023 13:29,5.205,435,2260,idle
12/26/2023 13:29,5.205,438,2500,idle
12/26/2023 13:29,5.205,432,2300,idle
12/26/2023 13:29,5.201,448,2260,idle
12/26/2023 13:29,5.201,432,2260,idle
12/26/2023 13:29,5.201,435,2220,idle
12/26/2023 13:29,5.197,506,2760,idle
12/26/2023 13:29,5.201,508,2660,idle
12/26/2023 13:29,5.189,767,3480,idle
12/26/2023 13:29,5.201,435,2260,idle
12/26/2023 13:29,5.201,440,2300,idle
12/26/2023 13:29,5.201,444,2320,idle
12/26/2023 13:29,5.201,436,2260,idle
12/26/2023 13:30,5.205,464,2420,idle
12/26/2023 13:30,5.201,465,2500,idle
12/26/2023 13:30,5.201,428,2260,idle
12/26/2023 13:30,5.205,433,2220,idle
12/26/2023 13:30,5.193,572,2940,idle
12/26/2023 13:30,5.201,514,2780,idle
12/26/2023 13:30,5.205,445,2320,idle
12/26/2023 13:30,5.201,511,2620,idle
12/26/2023 13:30,5.197,504,2660,idle
12/26/2023 13:30,5.201,436,2260,idle
12/26/2023 13:30,5.205,434,2420,idle
12/26/2023 13:30,5.201,467,2460,idle
12/26/2023 13:30,5.201,438,2260,idle
12/26/2023 13:30,5.193,580,3080,idle
12/26/2023 13:30,5.201,467,2360,idle
12/26/2023 13:30,5.193,632,3300,idle
12/26/2023 13:30,5.185,694,3480,idle
12/26/2023 13:30,5.197,519,2620,idle
12/26/2023 13:30,5.185,549,2860,idle
12/26/2023 13:30,5.201,434,2260,idle
12/26/2023 13:30,5.201,438,2500,idle
12/26/2023 13:30,5.205,434,2260,idle
12/26/2023 13:30,5.201,487,2500,idle
12/26/2023 13:30,5.193,549,2660,idle
12/26/2023 13:30,5.201,498,2620,idle
12/26/2023 13:30,5.201,437,2260,idle
12/26/2023 13:30,5.205,435,2400,idle
12/26/2023 13:30,5.205,469,2300,idle
12/26/2023 13:30,5.197,507,2680,idle
12/26/2023 13:30,5.197,502,2660,idle
12/26/2023 13:30,5.205,438,2220,idle
12/26/2023 13:30,5.205,436,2220,idle
12/26/2023 13:30,5.205,438,2360,idle
12/26/2023 13:30,5.205,434,2260,idle
12/26/2023 13:30,5.205,440,2220,idle
12/26/2023 13:30,5.205,447,2360,idle
12/26/2023 13:30,5.197,513,2660,idle
12/26/2023 13:30,5.197,560,3300,idle
12/26/2023 13:30,5.201,442,2260,idle
12/26/2023 13:30,5.205,431,2260,idle
12/26/2023 13:30,5.205,431,2260,idle
12/26/2023 13:30,5.205,434,2220,idle
12/26/2023 13:30,5.201,504,2820,idle
12/26/2023 13:30,5.205,435,2300,idle
12/26/2023 13:30,5.205,435,2260,idle
12/26/2023 13:30,5.201,446,2320,idle
12/26/2023 13:30,5.205,445,2300,idle
12/26/2023 13:30,5.205,510,2420,idle
12/26/2023 13:30,5.197,434,2260,idle
12/26/2023 13:30,5.193,478,2500,idle
12/26/2023 13:30,5.205,442,2260,idle
12/26/2023 13:30,5.201,439,2300,idle
12/26/2023 13:30,5.197,509,2620,idle
12/26/2023 13:30,5.201,508,2620,idle
12/26/2023 13:30,5.205,447,2320,idle
12/26/2023 13:30,5.205,433,2260,idle
12/26/2023 13:30,5.205,433,2260,idle
12/26/2023 13:30,5.205,432,2260,idle
12/26/2023 13:30,5.201,432,2260,idle
12/26/2023 13:31,5.205,461,2260,idle
12/26/2023 13:31,5.193,591,3040,idle
12/26/2023 13:31,5.205,437,2260,idle
12/26/2023 13:31,5.201,436,2260,idle
12/26/2023 13:31,5.205,450,2320,idle
12/26/2023 13:31,5.201,460,2300,idle
12/26/2023 13:31,5.205,443,2320,idle
12/26/2023 13:31,5.197,513,2680,idle
12/26/2023 13:31,5.197,509,2660,idle
12/26/2023 13:31,5.201,438,2300,idle
12/26/2023 13:31,5.197,464,2300,idle
12/26/2023 13:31,5.205,436,2260,idle
12/26/2023 13:31,5.197,506,2620,idle
12/26/2023 13:31,5.197,507,2620,idle
12/26/2023 13:31,5.205,438,2260,idle
12/26/2023 13:31,5.205,465,2260,idle
12/26/2023 13:31,5.201,433,2220,idle
12/26/2023 13:31,5.205,434,2220,idle
12/26/2023 13:31,5.205,435,2260,idle
12/26/2023 13:31,5.205,431,2260,idle
12/26/2023 13:31,5.205,437,2400,idle
12/26/2023 13:31,5.197,508,2660,idle
12/26/2023 13:31,5.197,579,3020,idle
12/26/2023 13:31,5.197,513,2660,idle
12/26/2023 13:31,5.201,433,2260,idle
12/26/2023 13:31,5.201,443,2420,idle
12/26/2023 13:31,5.205,427,2260,idle
12/26/2023 13:31,5.205,460,2220,idle
12/26/2023 13:31,5.197,507,2660,idle
12/26/2023 13:31,5.197,510,2660,idle
12/26/2023 13:31,5.197,539,2940,idle
12/26/2023 13:31,5.205,434,2260,idle
12/26/2023 13:31,5.201,595,2620,idle
12/26/2023 13:31,5.197,512,2660,idle
12/26/2023 13:31,5.197,510,2620,idle
12/26/2023 13:31,5.197,515,2820,idle
12/26/2023 13:31,5.197,499,2660,idle
12/26/2023 13:31,5.201,552,2660,idle
12/26/2023 13:31,5.197,508,2620,idle
12/26/2023 13:31,5.197,515,2620,idle
12/26/2023 13:31,5.205,440,2300,idle
12/26/2023 13:31,5.201,433,2260,idle
12/26/2023 13:31,5.205,459,2260,idle
12/26/2023 13:31,5.201,438,2260,idle
12/26/2023 13:31,5.197,458,2400,idle
12/26/2023 13:31,5.201,440,2300,idle
12/26/2023 13:31,5.205,432,2300,idle
12/26/2023 13:31,5.201,423,2400,idle
12/26/2023 13:31,5.205,419,2260,idle
12/26/2023 13:31,5.201,421,2200,idle
12/26/2023 13:31,5.201,436,2200,idle
12/26/2023 13:31,5.201,433,2200,idle
12/26/2023 13:31,5.201,528,3120,idle
12/26/2023 13:31,5.197,508,2660,idle
12/26/2023 13:31,5.205,460,2460,idle
12/26/2023 13:31,5.205,434,2260,idle
12/26/2023 13:31,5.205,433,2260,idle
12/26/2023 13:31,5.201,506,2780,idle
12/26/2023 13:32,5.201,496,2620,idle
12/26/2023 13:32,5.205,426,2300,idle
12/26/2023 13:32,5.205,423,2200,idle
12/26/2023 13:32,5.201,434,2220,idle
12/26/2023 13:32,5.201,433,2360,idle
12/26/2023 13:32,5.201,436,2300,idle
12/26/2023 13:32,5.201,439,2260,idle
12/26/2023 13:32,5.201,511,2660,idle
12/26/2023 13:32,5.197,512,2680,idle
12/26/2023 13:32,5.201,438,2260,idle
12/26/2023 13:32,5.201,438,2300,idle
12/26/2023 13:32,5.205,442,2300,idle
12/26/2023 13:32,5.205,429,2260,idle
12/26/2023 13:32,5.201,437,2320,idle
12/26/2023 13:32,5.201,433,2220,idle
12/26/2023 13:32,5.189,478,2320,idle
12/26/2023 13:32,5.205,459,2260,idle
12/26/2023 13:32,5.201,446,2300,idle
12/26/2023 13:32,5.205,435,2260,idle
12/26/2023 13:32,5.201,435,2260,idle
12/26/2023 13:32,5.205,435,2300,idle
12/26/2023 13:32,5.205,458,2260,idle
12/26/2023 13:32,5.205,435,2260,idle
12/26/2023 13:32,5.197,541,2820,idle
12/26/2023 13:32,5.197,510,2620,idle
12/26/2023 13:32,5.189,586,2820,idle
12/26/2023 13:32,5.205,466,2500,idle
12/26/2023 13:32,5.189,554,2880,idle
12/26/2023 13:32,5.193,612,2980,idle
12/26/2023 13:32,5.185,667,3480,idle
12/26/2023 13:32,5.201,435,2260,idle
12/26/2023 13:32,5.193,665,3220,idle
12/26/2023 13:32,5.205,439,2300,idle
12/26/2023 13:32,5.205,434,2260,idle
12/26/2023 13:32,5.201,431,2260,idle
12/26/2023 13:32,5.201,476,2460,idle
12/26/2023 13:32,5.197,559,2920,idle
12/26/2023 13:32,5.197,503,2680,idle
12/26/2023 13:32,5.205,434,2260,idle
12/26/2023 13:32,5.201,442,2320,idle
12/26/2023 13:32,5.201,432,2260,idle
12/26/2023 13:32,5.201,443,2400,idle
12/26/2023 13:32,5.201,434,2220,idle
12/26/2023 13:32,5.205,471,2300,idle
12/26/2023 13:32,5.205,449,2260,idle
12/26/2023 13:32,5.201,433,2260,idle
12/26/2023 13:32,5.201,505,2760,idle
12/26/2023 13:32,5.197,512,2660,idle
12/26/2023 13:32,5.201,462,2260,idle
12/26/2023 13:32,5.201,442,2260,idle
12/26/2023 13:32,5.201,436,2260,idle
12/26/2023 13:32,5.205,430,2420,idle
12/26/2023 13:32,5.197,515,2660,idle
12/26/2023 13:32,5.197,539,2680,idle
12/26/2023 13:32,5.201,431,2300,idle
12/26/2023 13:32,5.201,434,2260,idle
12/26/2023 13:32,5.205,441,2300,idle
12/26/2023 13:32,5.197,515,2660,idle
12/26/2023 13:33,5.189,525,2880,idle
12/26/2023 13:33,5.205,441,2260,idle
12/26/2023 13:33,5.205,443,2260,idle
12/26/2023 13:33,5.205,460,2260,idle
12/26/2023 13:33,5.201,438,2260,idle
12/26/2023 13:33,5.201,435,2420,idle
12/26/2023 13:33,5.205,435,2260,idle
12/26/2023 13:33,5.201,511,2660,idle
12/26/2023 13:33,5.201,506,2660,idle
12/26/2023 13:33,5.205,434,2260,idle
12/26/2023 13:33,5.201,435,2260,idle
12/26/2023 13:33,5.205,434,2260,idle
12/26/2023 13:33,5.201,503,2500,idle
12/26/2023 13:33,5.205,444,2360,idle
12/26/2023 13:33,5.201,447,2360,idle
12/26/2023 13:33,5.205,438,2360,idle
12/26/2023 13:33,5.205,440,2300,idle
12/26/2023 13:33,5.201,467,2300,idle
12/26/2023 13:33,5.201,439,2300,idle
12/26/2023 13:33,5.201,435,2260,idle
12/26/2023 13:33,5.201,440,2260,idle
12/26/2023 13:33,5.205,433,2260,idle
12/26/2023 13:33,5.201,465,2260,idle
12/26/2023 13:33,5.197,518,2680,idle
12/26/2023 13:33,5.189,592,3080,idle
